session_id,source,label,total_events,duration,avg_dt,std_dt,pause_1s_count,pause_5s_count,pause_10s_count,missing_xy_count,missing_xy_ratio,duplicate_ratio,x_min,x_max,x_mean,x_std,x_range,y_min,y_max,y_mean,y_std,y_range,total_move_distance,avg_move_step,move_count,move_ratio,move_duration,avg_move_speed,move_speed_std,count_move,count_click,count_keydown,count_keyup,count_scroll,ratio_move,ratio_click,ratio_keydown,ratio_keyup,ratio_scroll
synth_session_0374.parquet,hardnegative,0,700,43.27247667312622,0.06190626133494452,0.20171215374464546,5,0,0,200,0.2857142857142857,0.002857142857142857,0.098021,0.920829,0.7283468419999999,0.2177330809423709,0.822808,0.643034,0.885408,0.693353688,0.05486877390157954,0.24237399999999998,2.32835092427259,0.004666033916377935,496,0.7085714285714285,43.27247667312622,0.053806740526099364,0.8829646854294159,496,4,100,100,0,0.7085714285714285,0.005714285714285714,0.14285714285714285,0.14285714285714285,0.0
synth_session_0375.parquet,hardnegative,0,700,67519.66358137131,96.5946546228488,2551.0381702117725,5,1,1,200,0.2857142857142857,0.011428571428571429,0.336475,0.552309,0.420709698,0.047819029054329366,0.21583400000000003,0.11047,0.837593,0.642845898,0.13379940966854673,0.7271230000000001,1.957546088482502,0.003922938053071146,486,0.6942857142857143,67519.66358137131,2.8992236996610125e-05,1.0117483280651574,486,14,100,100,0,0.6942857142857143,0.02,0.14285714285714285,0.14285714285714285,0.0
synth_session_0376.parquet,hardnegative,0,700,40.343337059020996,0.05771578978400715,0.4252997761125622,5,1,1,200,0.2857142857142857,0.004285714285714286,0.725259,0.949105,0.8559868120000002,0.05877503462124591,0.223846,0.061006,0.974444,0.5690717380000001,0.2605041080619677,0.913438,2.4899047369756127,0.004989789052055336,492,0.7028571428571428,7.35216760635376,0.3386626734167256,0.8708075896014023,492,8,100,100,0,0.7028571428571428,0.011428571428571429,0.14285714285714285,0.14285714285714285,0.0
synth_session_0377.parquet,hardnegative,0,700,64.32613492012024,0.09202594409173138,1.273667105671941,4,1,1,200,0.2857142857142857,0.005714285714285714,0.10509,0.567389,0.330257292,0.09485784714845018,0.462299,0.153339,0.337181,0.241708174,0.04429556362521786,0.183842,1.7458888932023955,0.003498775337078949,500,0.7142857142857143,61.09412097930908,0.02857703597689343,0.6678676942238967,500,0,100,100,0,0.7142857142857143,0.0,0.14285714285714285,0.14285714285714285,0.0
synth_session_0378.parquet,hardnegative,0,700,1831.7162330150604,2.620481020050158,35.39614700896416,20,13,8,200,0.2857142857142857,0.007142857142857143,0.067861,0.69557,0.375838812,0.22870485989282488,0.6277090000000001,0.181369,0.924155,0.42782031600000003,0.2248993917889867,0.742786,3.011763890189745,0.006035598978336163,494,0.7057142857142857,7.190559148788452,0.4188497483811397,1.003085925292414,494,6,100,100,0,0.7057142857142857,0.008571428571428572,0.14285714285714285,0.14285714285714285,0.0
synth_session_0379.parquet,hardnegative,0,700,130.85035490989685,0.18719650201701982,3.950592029634052,3,1,1,200,0.2857142857142857,0.0014285714285714286,0.321866,0.715363,0.532710642,0.08589474559728223,0.393497,0.464963,0.929926,0.64216985,0.147098259226843,0.464963,2.459676211153301,0.004929210843994591,500,0.7142857142857143,8.681260585784912,0.2833316874718501,0.8402724292400563,500,0,100,100,0,0.7142857142857143,0.0,0.14285714285714285,0.14285714285714285,0.0
synth_session_0380.parquet,hardnegative,0,700,88.34267902374268,0.1263843762857549,2.0211321530747455,6,1,1,200,0.2857142857142857,0.0014285714285714286,0.115457,0.755891,0.481901964,0.19181913049354254,0.640434,0.039571,0.933223,0.48686891600000004,0.29642124719459795,0.893652,4.296641195008787,0.008610503396811197,490,0.7,13.192004680633545,0.32545488468954803,3.3126398975029576,490,10,100,100,0,0.7,0.014285714285714285,0.14285714285714285,0.14285714285714285,0.0
synth_session_0381.parquet,hardnegative,0,700,76.09265899658203,0.10885931186921607,1.648097215555104,4,2,1,200,0.2857142857142857,0.005714285714285714,0.084354,0.604618,0.45362772999999995,0.14505104257775295,0.520264,0.1723,0.764221,0.38310134000000007,0.2156196849136748,0.591921,1.6088484355262236,0.0032241451613751974,498,0.7114285714285714,8.569172620773315,0.18774839844234983,2.0164724988893408,498,2,100,100,0,0.7114285714285714,0.002857142857142857,0.14285714285714285,0.14285714285714285,0.0
synth_session_0382.parquet,hardnegative,0,700,109.82466983795166,0.1571168381086576,2.292083851241489,10,2,2,200,0.2857142857142857,0.012857142857142857,0.256833,0.506598,0.435708782,0.05072444973543307,0.24976500000000001,0.220115,0.828524,0.552649664,0.11866584169683839,0.608409,1.5707085418878397,0.0031477125087932658,490,0.7,109.82466983795166,0.014301964615103777,0.8380780993321009,490,10,100,100,0,0.7,0.014285714285714285,0.14285714285714285,0.14285714285714285,0.0
synth_session_0383.parquet,hardnegative,0,700,1614.3762860298157,2.3095511960369324,34.73426738672369,20,11,6,200,0.2857142857142857,0.005714285714285714,0.321395,0.70311,0.46977194,0.10347987205759583,0.381715,0.304204,0.518549,0.392834336,0.0689317972948269,0.21434500000000006,1.2355238360790475,0.002475999671501097,500,0.7142857142857143,66.35982513427734,0.018618551715273476,0.38732777949112396,500,0,100,100,0,0.7142857142857143,0.0,0.14285714285714285,0.14285714285714285,0.0
synth_session_0384.parquet,hardnegative,0,700,22.961546182632446,0.03284913616971738,0.10871595358972815,2,0,0,200,0.2857142857142857,0.01,0.316682,0.686145,0.50091236,0.1162508245836837,0.369463,0.333059,0.384171,0.35990269,0.015236730997359633,0.05111199999999999,1.1120926632464727,0.002228642611716378,500,0.7142857142857143,6.718547105789185,0.16552576706475922,1.0683565052758186,500,0,100,100,0,0.7142857142857143,0.0,0.14285714285714285,0.14285714285714285,0.0
synth_session_0385.parquet,hardnegative,0,700,80.52299499511719,0.11519741773264261,1.5389148911541966,6,2,1,200,0.2857142857142857,0.011428571428571429,0.184731,0.93591,0.595858592,0.20589032970555354,0.751179,0.084089,0.963726,0.7250107,0.30000012518661057,0.879637,3.276917390627112,0.006566968718691607,492,0.7028571428571428,17.160425901412964,0.19095781243735305,1.2412392930672087,492,8,100,100,0,0.7028571428571428,0.011428571428571429,0.14285714285714285,0.14285714285714285,0.0
synth_session_0386.parquet,hardnegative,0,700,40.2176730632782,0.057536012966063234,0.3371702391923537,6,1,0,200,0.2857142857142857,0.007142857142857143,0.098021,0.886899,0.5831225179999999,0.21426579435824486,0.788878,0.463314,0.965375,0.743000818,0.11748285621703652,0.502061,3.934697039900116,0.007885164408617466,494,0.7057142857142857,5.543929815292358,0.7095607576144378,1.4803377219176388,494,6,100,100,0,0.7057142857142857,0.008571428571428572,0.14285714285714285,0.14285714285714285,0.0
synth_session_0387.parquet,hardnegative,0,700,21.45366597175598,0.03069193987375677,0.09326310542911573,2,0,0,200,0.2857142857142857,0.0,0.096136,0.360038,0.24791517200000004,0.0771185345887123,0.263902,0.271228,0.892003,0.69909645,0.20807056867956963,0.620775,1.2964345035548999,0.002598065137384569,498,0.7114285714285714,9.903847217559814,0.1309021105713629,0.6014985573826563,498,2,100,100,0,0.7114285714285714,0.002857142857142857,0.14285714285714285,0.14285714285714285,0.0
synth_session_0388.parquet,hardnegative,0,700,128.56671905517578,0.18392949793301255,3.9508367124543122,4,1,1,200,0.2857142857142857,0.0014285714285714286,0.194156,0.742696,0.43337512599999994,0.14245211864392232,0.54854,0.380049,0.813685,0.6469777360000001,0.13023204150530046,0.43363599999999997,2.387093849745787,0.004783755209911397,492,0.7028571428571428,5.832011938095093,0.40930880716363605,0.9167781596716863,492,8,100,100,0,0.7028571428571428,0.011428571428571429,0.14285714285714285,0.14285714285714285,0.0
synth_session_0389.parquet,hardnegative,0,700,1938.4398031234741,2.7731613778590476,40.306123680904555,26,14,8,200,0.2857142857142857,0.005714285714285714,0.32705,0.749293,0.49216306600000004,0.12457156083731809,0.422243,0.352844,0.660346,0.4705786860000001,0.0739294703503779,0.307502,1.5720871129142502,0.0031504751761808622,499,0.7128571428571429,4.767255067825317,0.3297677784275534,1.1744022393032771,499,1,100,100,0,0.7128571428571429,0.0014285714285714286,0.14285714285714285,0.14285714285714285,0.0
synth_session_0390.parquet,hardnegative,0,700,443.0481069087982,0.6338313403559345,7.604420309227467,23,10,6,200,0.2857142857142857,0.018571428571428572,0.528746,0.917059,0.730090496,0.1018963108394312,0.3883129999999999,0.510305,0.883759,0.7209859839999999,0.08074501346785289,0.37345399999999995,1.2240632650465344,0.0024530325952836357,499,0.7128571428571429,5.874084711074829,0.2083836589449793,1.5356075269624125,499,1,100,100,0,0.7128571428571429,0.0014285714285714286,0.14285714285714285,0.14285714285714285,0.0
synth_session_0391.parquet,hardnegative,0,700,92.21872210502625,0.1319295022961749,2.239381040329,9,1,1,200,0.2857142857142857,0.005714285714285714,0.321866,0.678134,0.507462768,0.08688222158456917,0.35626800000000003,0.464963,0.929926,0.62961749,0.14637498584396824,0.464963,2.4946085269920157,0.004999215484953939,498,0.7114285714285714,6.608154535293579,0.3775045685854543,1.3614969414131661,498,2,100,100,0,0.7114285714285714,0.002857142857142857,0.14285714285714285,0.14285714285714285,0.0
synth_session_0392.parquet,hardnegative,0,700,21.71382212638855,0.031064123213717525,0.09794338423821279,1,0,0,200,0.2857142857142857,0.007142857142857143,0.271913,0.640434,0.46269557,0.09716624084467351,0.36852099999999993,0.470734,0.669415,0.525772508,0.0589949083999453,0.198681,1.5327325201341968,0.0030716082567819572,500,0.7142857142857143,6.468364000320435,0.23695829734663465,0.6365199797073233,500,0,100,100,0,0.7142857142857143,0.0,0.14285714285714285,0.14285714285714285,0.0
synth_session_0393.parquet,hardnegative,0,700,20.431827068328857,0.029230081642816676,0.08259660989019552,2,0,0,200,0.2857142857142857,0.0014285714285714286,0.150801,0.809142,0.45340712,0.2698227925636854,0.6583410000000001,0.201979,0.895301,0.6323412960000001,0.2035198328906163,0.693322,2.0532451858807863,0.004114719811384341,494,0.7057142857142857,8.904483556747437,0.2305855441020973,0.9419840834489778,494,6,100,100,0,0.7057142857142857,0.008571428571428572,0.14285714285714285,0.14285714285714285,0.0
synth_session_0394.parquet,hardnegative,0,700,562.7767159938812,0.8051169041400303,11.075037596824487,19,9,6,200,0.2857142857142857,0.0014285714285714286,0.0,1.0,0.312621094,0.23073829651464703,1.0,0.0,0.98681,0.466296816,0.3388495822705971,0.98681,9.282682610789355,0.018602570362303308,494,0.7057142857142857,49.094738245010376,0.18907693456809038,6.2365331865220215,494,6,100,100,0,0.7057142857142857,0.008571428571428572,0.14285714285714285,0.14285714285714285,0.0
synth_session_0395.parquet,hardnegative,0,700,59.827157735824585,0.08558963910704519,0.8287711055016211,7,1,1,200,0.2857142857142857,0.002857142857142857,0.147502,0.542884,0.39838641999999996,0.09264893845610753,0.395382,0.149217,0.813685,0.5819324099999998,0.17371975855296914,0.6644680000000001,2.6874534574031683,0.005385678271349035,488,0.6971428571428572,59.827157735824585,0.044920293042668105,2.230205897365839,488,12,100,100,0,0.6971428571428572,0.017142857142857144,0.14285714285714285,0.14285714285714285,0.0
synth_session_0396.parquet,hardnegative,0,700,23.68293023109436,0.03388115912889036,0.12065310269982295,1,0,0,200,0.2857142857142857,0.004285714285714286,0.113572,0.453346,0.314582494,0.09290111201796221,0.339774,0.068425,0.436933,0.18613184800000002,0.12767685654899597,0.368508,1.4267075954183082,0.0028591334577521207,466,0.6657142857142857,5.815737724304199,0.24531842099000445,0.7991055105581838,466,34,100,100,0,0.6657142857142857,0.04857142857142857,0.14285714285714285,0.14285714285714285,0.0
synth_session_0397.parquet,hardnegative,0,700,80.38669490814209,0.11500242476129054,1.4810177395891404,6,2,1,200,0.2857142857142857,0.008571428571428572,0.136664,0.697926,0.505542882,0.14835681170421558,0.561262,0.02803,0.949711,0.565056886,0.28844910651304334,0.921681,5.835503583499804,0.011694395958917444,490,0.7,55.6772894859314,0.10474185346014675,2.8803604297729364,490,10,100,100,0,0.7,0.014285714285714285,0.14285714285714285,0.14285714285714285,0.0
synth_session_0398.parquet,hardnegative,0,700,88.50561118125916,0.12661746950108607,2.059467870895025,9,1,1,200,0.2857142857142857,0.0,0.016023,0.963242,0.382929322,0.3075129250437359,0.947219,0.014839,1.0,0.4447271400000001,0.35885649052421553,0.985161,4.053497489424817,0.00812324146177318,494,0.7057142857142857,5.746500492095947,0.7053853897689943,6.255420126397062,494,6,100,100,0,0.7057142857142857,0.008571428571428572,0.14285714285714285,0.14285714285714285,0.0
synth_session_0399.parquet,hardnegative,0,700,128.66363215446472,0.18406814328249602,3.635018630491263,5,1,1,200,0.2857142857142857,0.002857142857142857,0.328935,0.48492,0.40543260999999997,0.04531715781866621,0.15598500000000004,0.32399,0.483924,0.38342125000000005,0.059132676229370004,0.15993400000000002,1.024638345657483,0.0020533834582314287,500,0.7142857142857143,16.079527378082275,0.06372316309832277,0.8025418860554082,500,0,100,100,0,0.7142857142857143,0.0,0.14285714285714285,0.14285714285714285,0.0
synth_session_0400.parquet,hardnegative,0,700,37.34091019630432,0.053420472383840234,0.2618908179920281,4,0,0,200,0.2857142857142857,0.0014285714285714286,0.061263,0.360509,0.161241286,0.07719795729631843,0.299246,0.198681,0.706513,0.419523482,0.1584296817729357,0.507832,1.80475888819894,0.003616751278955792,496,0.7085714285714285,9.929301023483276,0.18176091992080792,1.3761165156305404,496,4,100,100,0,0.7085714285714285,0.005714285714285714,0.14285714285714285,0.14285714285714285,0.0
synth_session_0401.parquet,hardnegative,0,700,32.762359857559204,0.046870328837709876,0.322489989750904,4,1,0,200,0.2857142857142857,0.004285714285714286,0.725259,0.949105,0.8567681500000001,0.058564137975654525,0.223846,0.061006,0.974444,0.569805458,0.26053639488804675,0.913438,2.7419773379479437,0.005494944565025939,492,0.7028571428571428,9.835044860839844,0.27879662744251055,1.037863562291283,492,8,100,100,0,0.7028571428571428,0.011428571428571429,0.14285714285714285,0.14285714285714285,0.0
synth_session_0402.parquet,hardnegative,0,700,30.964343070983887,0.04429805875677237,0.27076209731669754,2,1,0,200,0.2857142857142857,0.004285714285714286,0.167295,0.469369,0.30073986,0.10531448422265761,0.30207399999999995,0.312448,0.975268,0.6845325479999999,0.20420733397807167,0.66282,2.6405543305094072,0.005291692045109033,494,0.7057142857142857,8.73910903930664,0.3021537228375066,1.1922086203776354,494,6,100,100,0,0.7057142857142857,0.008571428571428572,0.14285714285714285,0.14285714285714285,0.0
synth_session_0403.parquet,hardnegative,0,700,33.15077495574951,0.04742600136730975,0.32504407804157703,5,1,0,200,0.2857142857142857,0.0014285714285714286,0.297361,0.700754,0.5372195919999999,0.1274499632409109,0.403393,0.348722,0.428689,0.3776603700000001,0.017825625876840903,0.07996700000000001,1.0599054539567103,0.0021240590259653516,500,0.7142857142857143,6.087150812149048,0.17412176676176588,0.32462688939826784,500,0,100,100,0,0.7142857142857143,0.0,0.14285714285714285,0.14285714285714285,0.0
synth_session_0404.parquet,hardnegative,0,700,37.63451600074768,0.053840509300068215,0.3334612124080071,3,1,0,200,0.2857142857142857,0.002857142857142857,0.288878,0.607446,0.46301980000000004,0.0880622491928295,0.318568,0.177246,0.59357,0.40728770599999997,0.1147008304765208,0.416324,1.9432285672673222,0.0038942456257862164,494,0.7057142857142857,21.000115156173706,0.09253418625640457,0.5335750097993136,494,6,100,100,0,0.7057142857142857,0.008571428571428572,0.14285714285714285,0.14285714285714285,0.0
synth_session_0405.parquet,hardnegative,0,700,469.4245159626007,0.6715658311339066,10.808659118274855,10,6,5,200,0.2857142857142857,0.002857142857142857,0.120641,0.6918,0.469075404,0.13937567483849103,0.571159,0.066777,0.943941,0.571678506,0.29725298983308135,0.877164,2.4902346121971344,0.004990450124643556,496,0.7085714285714285,6.054004669189453,0.4108494516131528,0.8039824003576307,496,4,100,100,0,0.7085714285714285,0.005714285714285714,0.14285714285714285,0.14285714285714285,0.0
synth_session_0406.parquet,hardnegative,0,700,127.44188380241394,0.18232029156282395,2.764133965526234,4,3,2,200,0.2857142857142857,0.005714285714285714,0.328935,0.730914,0.5447229080000001,0.10674875669402215,0.401979,0.509481,0.956307,0.6633767340000001,0.17683675192472648,0.44682600000000006,1.7070032190513915,0.0034208481343715263,497,0.71,45.95594096183777,0.03714434267527897,1.2177931245793128,497,3,100,100,0,0.71,0.004285714285714286,0.14285714285714285,0.14285714285714285,0.0
synth_session_0407.parquet,hardnegative,0,700,1490.9472961425781,2.132971811362773,34.428513052747874,6,3,3,200,0.2857142857142857,0.002857142857142857,0.0,0.963242,0.37079360600000005,0.31449229993779937,0.963242,0.014839,1.0,0.431764238,0.3642448679928783,0.985161,3.9913237929648835,0.007998644875681128,494,0.7057142857142857,8.853505373001099,0.4508184752602609,4.549251258164933,494,6,100,100,0,0.7057142857142857,0.008571428571428572,0.14285714285714285,0.14285714285714285,0.0
synth_session_0408.parquet,hardnegative,0,700,30.183383464813232,0.043180806101306486,0.1952958090396818,4,0,0,200,0.2857142857142857,0.002857142857142857,0.055137,0.521206,0.288295956,0.1184519008136132,0.46606899999999996,0.178071,0.824402,0.48472381400000003,0.19962826368660175,0.646331,2.5353524522518045,0.005080866637779167,494,0.7057142857142857,30.183383464813232,0.08399828518918141,1.0505449635015525,494,6,100,100,0,0.7057142857142857,0.008571428571428572,0.14285714285714285,0.14285714285714285,0.0
synth_session_0409.parquet,hardnegative,0,700,50.57169461250305,0.07234863320815887,1.0397340688190073,2,1,1,200,0.2857142857142857,0.012857142857142857,0.031103,0.947691,0.509744556,0.19714601977568522,0.916588,0.065128,0.838417,0.443765844,0.2096153576730762,0.773289,3.8296454828284396,0.0076746402461491765,488,0.6971428571428572,50.57169461250305,0.075694467273834,5.8509727756808285,488,12,100,100,0,0.6971428571428572,0.017142857142857144,0.14285714285714285,0.14285714285714285,0.0
synth_session_0410.parquet,hardnegative,0,700,23.185950994491577,0.03317017309655448,0.10916247846567438,1,0,0,200,0.2857142857142857,0.015714285714285715,0.238926,0.647502,0.421045258,0.11811296292793368,0.40857600000000005,0.289365,0.788129,0.555642186,0.17919638027480186,0.498764,2.4109462754614017,0.004831555662247297,486,0.6942857142857143,16.461405038833618,0.1464605402621349,1.0128226504304125,486,14,100,100,0,0.6942857142857143,0.02,0.14285714285714285,0.14285714285714285,0.0
synth_session_0411.parquet,hardnegative,0,700,33.06881904602051,0.04730875400002934,0.32467033397311,5,1,0,200,0.2857142857142857,0.002857142857142857,0.227144,0.740339,0.5203270460000001,0.1586816614639886,0.513195,0.244847,0.961253,0.6306364240000001,0.2553918955689397,0.716406,2.884486498939756,0.005780534066011535,493,0.7042857142857143,6.3427958488464355,0.45476577958351877,1.1086474745594832,493,7,100,100,0,0.7042857142857143,0.01,0.14285714285714285,0.14285714285714285,0.0
synth_session_0412.parquet,hardnegative,0,700,48.80730581283569,0.06982447183524419,0.38716320137029114,7,1,0,200,0.2857142857142857,0.005714285714285714,0.036287,0.538643,0.261267698,0.15841082113852828,0.502356,0.062655,0.563891,0.32557132,0.13176534683121205,0.501236,2.5067766764463735,0.0050236005540007485,486,0.6942857142857143,48.80730581283569,0.05136068534615004,1.1265292303254872,486,14,100,100,0,0.6942857142857143,0.02,0.14285714285714285,0.14285714285714285,0.0
synth_session_0413.parquet,hardnegative,0,700,80.39036202430725,0.11500767099328649,1.5687800492044617,6,2,1,200,0.2857142857142857,0.005714285714285714,0.147502,0.944863,0.576359076,0.2425041666906658,0.797361,0.02803,0.813685,0.258351224,0.19656859653251288,0.785655,3.408232323997187,0.006830124897789953,486,0.6942857142857143,8.272482872009277,0.41199629866013515,1.243711258352433,486,14,100,100,0,0.6942857142857143,0.02,0.14285714285714285,0.14285714285714285,0.0
synth_session_0414.parquet,hardnegative,0,700,64.33808588981628,0.09204304133020928,1.5561618671800888,1,1,1,200,0.2857142857142857,0.008571428571428572,0.055137,0.943921,0.35652121,0.23910244318768872,0.888784,0.066777,0.732069,0.32586314800000005,0.14501642731091569,0.665292,3.677643895134876,0.007370027845961676,494,0.7057142857142857,21.437878370285034,0.1715327099967416,1.9254829421511037,494,6,100,100,0,0.7057142857142857,0.008571428571428572,0.14285714285714285,0.14285714285714285,0.0
synth_session_0415.parquet,hardnegative,0,700,208.80376815795898,0.29871783713584976,4.418362046064799,10,2,2,200,0.2857142857142857,0.008571428571428572,0.14656,0.758247,0.5236343260000001,0.14455790976401023,0.611687,0.032152,0.953009,0.5705985020000001,0.3120640527755704,0.920857,3.731282502913862,0.007477520045919563,494,0.7057142857142857,16.666065454483032,0.22388502631916507,2.7648158467085153,494,6,100,100,0,0.7057142857142857,0.008571428571428572,0.14285714285714285,0.14285714285714285,0.0
synth_session_0416.parquet,hardnegative,0,700,31.285815000534058,0.04475796137415459,0.28178502747323225,3,1,0,200,0.2857142857142857,0.005714285714285714,0.355796,0.880302,0.571303496,0.17618981258307184,0.524506,0.420445,0.850783,0.6962918600000001,0.09477287237660575,0.43033799999999994,1.9880731470238353,0.0039841145230938586,494,0.7057142857142857,8.361313819885254,0.2377704257787466,0.9752518381527251,494,6,100,100,0,0.7057142857142857,0.008571428571428572,0.14285714285714285,0.14285714285714285,0.0
synth_session_0417.parquet,hardnegative,0,700,36.46946120262146,0.05217376423837119,0.41447710581775254,4,1,1,200,0.2857142857142857,0.012857142857142857,0.054665,0.609331,0.419225244,0.1654588166209721,0.554666,0.136851,0.934048,0.633739474,0.20973015953506857,0.7971969999999999,4.649483411479206,0.009317602027012437,492,0.7028571428571428,7.649502992630005,0.6078150980473895,1.8965425880113698,492,8,100,100,0,0.7028571428571428,0.011428571428571429,0.14285714285714285,0.14285714285714285,0.0
synth_session_0418.parquet,hardnegative,0,700,33.47585105895996,0.04789106017018593,0.32524676642695716,5,1,0,200,0.2857142857142857,0.002857142857142857,0.10509,0.738926,0.308844502,0.15407933148156502,0.633836,0.153339,0.294312,0.23762240999999998,0.03178504285902255,0.14097300000000001,1.8565342874145,0.0037205095940170347,498,0.7114285714285714,4.760094165802002,0.39002049597094535,0.8762645280769733,498,2,100,100,0,0.7114285714285714,0.002857142857142857,0.14285714285714285,0.14285714285714285,0.0
synth_session_0419.parquet,hardnegative,0,700,23.019978046417236,0.032932729680139106,0.09241371128423502,0,0,0,200,0.2857142857142857,0.014285714285714285,0.174835,0.498115,0.359417532,0.10035852142898966,0.32328,0.735367,0.975268,0.8629446940000001,0.07088502071577862,0.23990100000000003,1.1532311781910867,0.002311084525433039,498,0.7114285714285714,13.852597951889038,0.08318217147375971,0.4685366051705872,498,2,100,100,0,0.7114285714285714,0.002857142857142857,0.14285714285714285,0.14285714285714285,0.0
synth_session_0420.parquet,hardnegative,0,700,97.14908599853516,0.13898295564883428,2.3643766870367657,9,1,1,200,0.2857142857142857,0.002857142857142857,0.258718,0.979265,0.570317632,0.1387703715284375,0.720547,0.390767,0.652102,0.525615814,0.08534740216538172,0.261335,3.961803676850845,0.0079394863263544,496,0.7085714285714285,7.657995223999023,0.5173421451655048,1.8757016777262288,496,4,100,100,0,0.7085714285714285,0.005714285714285714,0.14285714285714285,0.14285714285714285,0.0
synth_session_0421.parquet,hardnegative,0,700,67528.19238781929,96.60685606268854,2535.6359083343655,23,12,7,200,0.2857142857142857,0.007142857142857143,0.335061,0.663054,0.489617352,0.08943533220789252,0.32799300000000003,0.324815,0.819456,0.485904404,0.1826980543419354,0.49464099999999994,1.3159199320736084,0.0026371140923318803,498,0.7114285714285714,67528.19238781929,1.9486971078926336e-05,0.7964067725184972,498,2,100,100,0,0.7114285714285714,0.002857142857142857,0.14285714285714285,0.14285714285714285,0.0
synth_session_0422.parquet,hardnegative,0,700,22.00413703918457,0.03147945213045003,0.11197109773543834,3,0,0,200,0.2857142857142857,0.005714285714285714,0.084354,0.582469,0.39253064000000004,0.16119469949870685,0.49811500000000003,0.1723,0.764221,0.371073322,0.22391508823859618,0.591921,1.843828378287609,0.0036950468502757695,498,0.7114285714285714,7.327158451080322,0.2516430333256617,1.2032565910104922,498,2,100,100,0,0.7114285714285714,0.002857142857142857,0.14285714285714285,0.14285714285714285,0.0
synth_session_0423.parquet,hardnegative,0,700,481.6662039756775,0.6890789756447461,10.811956245395258,11,8,5,200,0.2857142857142857,0.002857142857142857,0.316211,0.6918,0.509735146,0.09429351214551658,0.37558899999999995,0.295136,0.948887,0.7266545919999999,0.2587752963607414,0.653751,1.7806207278011283,0.0035683782120263094,494,0.7057142857142857,6.7753565311431885,0.2628084174783181,1.7630563402609505,494,6,100,100,0,0.7057142857142857,0.008571428571428572,0.14285714285714285,0.14285714285714285,0.0
synth_session_0424.parquet,hardnegative,0,700,22.938841819763184,0.032816654963895825,0.10081436619194119,2,0,0,200,0.2857142857142857,0.011428571428571429,0.291706,0.758247,0.54024412,0.13724641359005926,0.466541,0.086562,0.962902,0.5753140640000002,0.30142475838477484,0.87634,3.6928603493707035,0.00740052174222586,492,0.7028571428571428,13.181912660598755,0.28014601859780225,1.5117013890838993,492,8,100,100,0,0.7028571428571428,0.011428571428571429,0.14285714285714285,0.14285714285714285,0.0
synth_session_0425.parquet,hardnegative,0,700,33.839755058288574,0.048411666750055184,0.32635294372982226,5,1,0,200,0.2857142857142857,0.0014285714285714286,0.396795,0.922714,0.678678628,0.17595185763069857,0.525919,0.182193,0.927453,0.588740306,0.24937879292148393,0.74526,2.8417358815638503,0.005694861486099901,492,0.7028571428571428,5.531131744384766,0.5137711435727047,1.2103559376530069,492,8,100,100,0,0.7028571428571428,0.011428571428571429,0.14285714285714285,0.14285714285714285,0.0
synth_session_0426.parquet,hardnegative,0,700,205.01550316810608,0.2932982877941432,3.936153674600074,8,3,3,200,0.2857142857142857,0.002857142857142857,0.328935,0.48492,0.406764374,0.04499159222341575,0.15598500000000004,0.32399,0.483924,0.385419602,0.05980663239865287,0.15993400000000002,1.0251736786800685,0.0020544562698999362,500,0.7142857142857143,32.37624645233154,0.031664377159639566,0.5575854933385787,500,0,100,100,0,0.7142857142857143,0.0,0.14285714285714285,0.14285714285714285,0.0
synth_session_0427.parquet,hardnegative,0,700,47.52511978149414,0.0679901570550703,0.8695295091019862,3,1,1,200,0.2857142857142857,0.004285714285714286,0.150801,0.809142,0.45806310399999994,0.2697368262423898,0.6583410000000001,0.201979,0.895301,0.636029672,0.2022374109950788,0.693322,2.1372140385156166,0.004282994065161557,494,0.7057142857142857,47.52511978149414,0.04497019783099692,1.528726617259062,494,6,100,100,0,0.7057142857142857,0.008571428571428572,0.14285714285714285,0.14285714285714285,0.0
synth_session_0428.parquet,hardnegative,0,700,559.0237720012665,0.7997478855525987,11.18309840337348,11,9,6,200,0.2857142857142857,0.005714285714285714,0.298303,0.957116,0.54373044,0.1860965811027446,0.658813,0.065128,0.784831,0.43826052399999993,0.14848080494370117,0.719703,3.9839963534569973,0.007983960628170335,498,0.7114285714285714,13.805779933929443,0.2885702464521599,1.5016449787702515,498,2,100,100,0,0.7114285714285714,0.002857142857142857,0.14285714285714285,0.14285714285714285,0.0
synth_session_0429.parquet,hardnegative,0,700,129.44185709953308,0.18518148369031914,3.9507450586605897,4,1,1,200,0.2857142857142857,0.015714285714285715,0.32705,0.749293,0.48532234399999996,0.1278492278013194,0.422243,0.352844,0.660346,0.48117059,0.08962927536898811,0.307502,1.8403643206796394,0.0036881048510614017,499,0.7128571428571429,8.235390186309814,0.22347020348094593,0.8006351626703793,499,1,100,100,0,0.7128571428571429,0.0014285714285714286,0.14285714285714285,0.14285714285714285,0.0
synth_session_0430.parquet,hardnegative,0,700,22.774291038513184,0.03258124612090584,0.10504852088923369,2,0,0,200,0.2857142857142857,0.002857142857142857,0.321866,0.715363,0.539665386,0.08119503548481892,0.393497,0.464963,0.929926,0.6793751299999999,0.15554903268963488,0.464963,2.7351448011328694,0.005481252106478696,498,0.7114285714285714,6.596884250640869,0.41461161015022474,2.2542061636960966,498,2,100,100,0,0.7114285714285714,0.002857142857142857,0.14285714285714285,0.14285714285714285,0.0
